h3_8,año_hecho,umap_1,umap_2
8849958ec5fffff,2019,12.510436,0.3502151
8849958ec5fffff,2020,12.12685,0.5195209
8849958ec5fffff,2021,12.407841,0.21297826
8849958ec5fffff,2022,12.230182,0.8573772
8849958ec5fffff,2023,11.204839,1.8754606
8849958ec5fffff,2024,10.46396,3.405086
8849958ec7fffff,2016,14.214572,2.8588119
8849958ec7fffff,2017,11.194668,0.2744305
8849958ec7fffff,2018,10.305784,0.4068486
8849958ec7fffff,2019,13.414338,-0.41101587
8849958ec7fffff,2020,12.785714,0.48244733
8849958ec7fffff,2021,10.265401,4.580616
8849958ec7fffff,2022,11.46699,-0.66939974
8849958ec7fffff,2023,11.643998,2.489305
8849958ec7fffff,2024,11.111742,3.2842135
8849958ec9fffff,2016,11.68671,-0.11047989
8849958ec9fffff,2017,13.831084,1.1657562
8849958ec9fffff,2018,10.797912,-0.21766764
8849958ec9fffff,2019,11.1751,0.9600246
8849958ec9fffff,2020,12.439266,0.31243473
8849958ec9fffff,2021,11.401273,1.6554846
8849958ec9fffff,2022,11.070782,-1.0573665
8849958ec9fffff,2023,11.14256,-1.3053252
8849958ec9fffff,2024,11.381152,-0.4944377
8849958ecbfffff,2016,11.416277,2.7958722
8849958ecbfffff,2017,12.734213,2.4578123
8849958ecbfffff,2018,12.566239,1.0577691
8849958ecbfffff,2019,13.359451,0.883496
8849958ecbfffff,2020,14.491927,1.2510377
8849958ecbfffff,2021,11.4609165,3.8782027
8849958ecbfffff,2022,11.072608,3.994641
8849958ecbfffff,2023,10.857361,2.7684855
8849958ecbfffff,2024,10.926922,1.6921288
8849958ecdfffff,2016,14.280979,2.1813223
8849958ecdfffff,2017,12.985477,2.9726756
8849958ecdfffff,2018,10.241983,1.0589083
8849958ecdfffff,2019,13.664114,2.3020296
8849958ecdfffff,2020,11.683236,2.9915657
8849958ecdfffff,2021,14.011604,1.2131084
8849958ecdfffff,2022,11.802571,-0.48624244
8849958ecdfffff,2023,13.61634,1.2082207
8849958ecdfffff,2024,10.250606,1.6861944
8849958ed3fffff,2016,13.229661,3.301934
8849958ed3fffff,2017,14.612936,3.9586003
8849958ed3fffff,2018,11.556209,0.024891643
8849958ed3fffff,2019,13.486649,-0.69100374
8849958ed3fffff,2020,13.715326,1.6486009
8849958ed3fffff,2021,9.220747,1.8461511
8849958ed3fffff,2022,11.827644,1.7925746
8849958ed3fffff,2023,13.73309,5.4917016
8849958ed3fffff,2024,8.75382,0.7660112
8849958ed5fffff,2016,12.421024,5.0930195
8849958ed5fffff,2017,13.603726,3.4028206
8849958ed5fffff,2018,9.877178,2.9701147
8849958ed5fffff,2019,13.644122,-0.2561253
8849958ed5fffff,2020,13.783496,-0.29683265
8849958ed5fffff,2021,14.002599,0.8126947
8849958ed5fffff,2022,13.776693,-0.9401609
8849958ed7fffff,2016,11.879735,0.51472193
8849958ed7fffff,2017,13.078276,1.0777272
8849958ed7fffff,2018,10.059991,0.15364528
8849958ed7fffff,2019,10.857869,-0.9744388
8849958ed7fffff,2020,13.0900955,1.2995847
8849958ed7fffff,2021,9.927543,4.3737993
8849958ed7fffff,2022,10.351884,2.4055955
8849958ed7fffff,2023,12.819829,4.2781444
8849958ed7fffff,2024,9.618193,2.140983
8849958ed9fffff,2016,12.795365,3.7497125
8849958ed9fffff,2017,13.901663,0.3457485
8849958ed9fffff,2018,12.428731,2.2640264
8849958ed9fffff,2019,12.3734255,1.1059152
8849958ed9fffff,2020,12.796021,1.5130075
8849958ed9fffff,2021,11.148914,3.8722615
8849958ed9fffff,2022,13.528699,-0.1901644
8849958ed9fffff,2023,13.967245,5.2112136
8849958edbfffff,2016,13.062453,2.753089
8849958edbfffff,2017,13.7716875,3.8031669
8849958edbfffff,2018,12.758592,0.5295598
8849958edbfffff,2019,12.348868,2.7554152
8849958edbfffff,2020,10.921368,3.8383121
8849958edbfffff,2021,11.169907,4.4646955
8849958edbfffff,2022,13.767089,2.4939246
8849958edbfffff,2023,13.657011,3.2097423
8849958edbfffff,2024,12.538564,2.483124
8849958eddfffff,2016,13.665331,2.1068037
8849958eddfffff,2018,11.468647,0.055022456
8849958eddfffff,2019,11.746642,2.4558616
8849958eddfffff,2020,11.295133,3.9118962
8849958eddfffff,2021,13.383622,-0.53680646
8849958eddfffff,2022,9.725231,1.7211605
8849958ee1fffff,2016,11.492187,0.8106413
8849958ee1fffff,2017,11.727275,-0.38529614
8849958ee1fffff,2018,10.656449,-0.112311475
8849958ee1fffff,2019,11.319172,0.69757813
8849958ee1fffff,2020,12.28869,1.469179
8849958ee1fffff,2021,10.958506,1.7223336
8849958ee1fffff,2022,11.108929,2.7406807
8849958ee1fffff,2023,11.070437,2.843861
8849958ee1fffff,2024,14.449601,1.2851717
8849958ee3fffff,2016,12.089044,4.9438267
8849958ee3fffff,2017,11.346915,5.688234
8849958ee3fffff,2018,13.784445,2.902859
8849958ee3fffff,2019,13.795611,3.1956062
8849958ee3fffff,2020,13.542986,2.858038
8849958ee3fffff,2021,11.634875,5.7035666
8849958ee3fffff,2022,12.018651,3.7572103
8849958ee3fffff,2023,9.93849,3.1803966
8849958ee3fffff,2024,10.966164,4.5966454
8849958ee5fffff,2016,11.16545,1.2548602
8849958ee5fffff,2017,12.549503,1.7663534
8849958ee5fffff,2018,11.248408,0.48642856
8849958ee5fffff,2019,11.892626,0.10992264
8849958ee5fffff,2020,12.125997,0.67842686
8849958ee5fffff,2021,12.582344,0.008386806
8849958ee5fffff,2022,11.449647,-0.73755383
8849958ee5fffff,2023,11.466306,1.2543476
8849958ee5fffff,2024,10.389902,2.9153981
8849958ee7fffff,2016,13.88747,1.6426888
8849958ee7fffff,2017,14.158886,2.6677718
8849958ee7fffff,2018,10.6986,0.15465483
8849958ee7fffff,2019,12.322902,1.6321516
8849958ee7fffff,2020,12.588089,2.5606306
8849958ee7fffff,2021,12.263262,1.0861994
8849958ee7fffff,2022,11.246913,1.115482
8849958ee7fffff,2023,9.253994,2.7404597
8849958ee7fffff,2024,11.239918,1.120336
8849958ee9fffff,2016,13.440896,3.8387108
8849958ee9fffff,2017,13.776143,2.634901
8849958ee9fffff,2018,11.818442,0.34639362
8849958ee9fffff,2019,12.730768,0.9479233
8849958ee9fffff,2020,12.809832,0.8269971
8849958ee9fffff,2021,13.23483,-0.38121524
8849958ee9fffff,2022,12.70594,-0.19168998
8849958ee9fffff,2023,12.998174,1.1109185
8849958ee9fffff,2024,12.109811,4.0209413
8849958eebfffff,2016,14.0390415,3.0369027
8849958eebfffff,2017,11.706048,1.8419555
8849958eebfffff,2018,10.591986,0.22666892
8849958eebfffff,2019,11.775033,0.49581018
8849958eebfffff,2020,10.281464,1.3948016
8849958eebfffff,2021,9.482862,0.8330866
8849958eebfffff,2022,11.910781,1.4299507
8849958eebfffff,2023,9.553397,3.5002117
8849958eebfffff,2024,11.154756,4.239193
8849958eedfffff,2016,13.167939,2.798559
8849958eedfffff,2017,13.483573,2.6422093
8849958eedfffff,2018,11.761189,0.38833126
8849958eedfffff,2019,12.359607,1.8003452
8849958eedfffff,2020,13.197024,1.6526526
8849958eedfffff,2021,13.103999,-0.445826
8849958eedfffff,2022,10.488583,1.954854
8849958eedfffff,2023,12.830327,0.48825413
8849958eedfffff,2024,13.573334,1.5026816
8849958f01fffff,2018,12.223822,2.619148
8849958f01fffff,2021,11.756795,5.4527745
8849958f01fffff,2023,13.206112,3.3319983
8849958f01fffff,2024,14.339088,4.703903
8849958f07fffff,2017,12.654325,3.19243
8849958f07fffff,2018,12.407164,2.4299371
8849958f07fffff,2019,12.009197,0.64408994
8849958f07fffff,2020,12.847211,4.058471
8849958f07fffff,2021,11.210616,0.59190905
8849958f07fffff,2022,11.790389,-0.6270508
8849958f07fffff,2024,11.576291,-1.1501374
8849958f3bfffff,2016,13.854287,0.036105942
8849958f3bfffff,2017,13.478364,4.1412363
8849958f3bfffff,2018,12.988433,0.16386914
8849958f3bfffff,2019,12.718837,4.311587
8849958f3bfffff,2020,12.658793,5.2881594
8849958f3bfffff,2021,9.273494,0.95741427
8849958f3bfffff,2022,12.047159,0.41763794
8849958f3bfffff,2024,9.743468,3.661634
8849958f59fffff,2018,11.417192,2.9377995
8849958f59fffff,2020,10.760036,4.717068
8849958f59fffff,2023,10.663478,3.813432
8849958f5bfffff,2018,10.654404,5.176977
8849958f5bfffff,2019,13.334767,-0.4747613
8849958f5bfffff,2020,10.8840885,4.7313504
8849958f5bfffff,2021,11.051369,5.5555854
8849958f5bfffff,2022,13.250682,2.5777185
8849958f5bfffff,2023,10.295406,5.0651226
88499595a3fffff,2018,10.047252,2.328101
88499595a3fffff,2019,12.839991,1.000596
88499595a3fffff,2020,11.542739,3.9528668
88499595a3fffff,2021,12.787602,2.5401409
88499595a3fffff,2022,9.30907,3.2692332
88499595a3fffff,2023,14.674279,1.5025198
88499595a3fffff,2024,11.435989,3.4256177
88499595abfffff,2020,11.109955,5.246965
88499595abfffff,2022,11.258203,2.9980307
88499595abfffff,2023,10.873673,3.7720587
88499595abfffff,2024,13.488991,2.6855154
88499595bdfffff,2016,12.144924,4.470026
88499595bdfffff,2017,12.303034,3.210957
88499595bdfffff,2018,11.223997,4.372524
88499595bdfffff,2019,12.055029,3.625183
88499595bdfffff,2020,11.6405115,5.027077
88499595bdfffff,2021,11.462258,3.4836183
88499595bdfffff,2022,14.01519,2.126857
88499595bdfffff,2023,14.529687,3.1698232
88499595bdfffff,2024,10.586665,4.1901293
884995a365fffff,2016,13.47652,4.183448
884995a365fffff,2017,11.529824,5.6553974
884995a365fffff,2018,14.271005,4.214676
884995a365fffff,2019,13.923458,-0.17926183
884995a365fffff,2020,14.441966,3.0162802
884995a365fffff,2021,12.318309,0.9637687
884995a365fffff,2023,9.518507,1.9650519
884995a365fffff,2024,10.4733515,1.6559023
884995a36dfffff,2016,14.275065,3.4743745
884995a36dfffff,2017,12.7612095,0.3413194
884995a36dfffff,2018,9.304816,0.7935922
884995a36dfffff,2019,12.526906,1.6856202
884995a36dfffff,2020,13.167792,0.16008209
884995a36dfffff,2021,13.090847,1.6513383
884995a36dfffff,2022,12.454674,1.5037249
884995a36dfffff,2023,9.793137,1.3663352
884995a36dfffff,2024,10.285168,3.5963848
884995aa05fffff,2016,12.38783,3.4389312
884995aa05fffff,2017,13.749125,2.7062018
884995aa05fffff,2018,10.57611,2.7214952
884995aa05fffff,2019,10.616251,5.0890827
884995aa05fffff,2020,13.587456,-0.36870474
884995aa05fffff,2021,13.491462,0.8822419
884995aa05fffff,2022,12.084107,4.229885
884995aa05fffff,2023,14.224388,4.788394
884995aa05fffff,2024,10.530146,3.8259122
884995aa09fffff,2016,11.452125,-1.08389
884995aa09fffff,2017,14.65459,4.035046
884995aa09fffff,2018,11.195135,2.713515
884995aa09fffff,2019,11.386568,3.4218185
884995aa09fffff,2020,14.082317,1.0749228
884995aa09fffff,2021,11.334456,2.721239
884995aa0dfffff,2016,10.45173,3.0140755
884995aa0dfffff,2017,13.776142,4.3486633
884995aa0dfffff,2018,13.461741,0.4581696
884995aa0dfffff,2019,14.177414,2.5872703
884995aa0dfffff,2020,14.286529,1.1009003
884995aa0dfffff,2021,11.821722,3.9065738
884995aa0dfffff,2022,14.498462,2.194108
884995aa0dfffff,2023,11.7179365,3.5095131
884995aa29fffff,2016,12.00307,0.84880227
884995aa29fffff,2017,13.780807,-0.540431
884995aa29fffff,2018,13.721195,2.508715
884995aa29fffff,2019,13.218226,0.21726915
884995aa29fffff,2020,10.902125,2.45353
884995aa29fffff,2021,10.999095,2.2237062
884995aa29fffff,2022,10.513953,3.817695
884995aa29fffff,2023,12.713587,5.0068793
884995aa29fffff,2024,12.347999,4.9696245
884995aa2bfffff,2016,11.624242,2.936598
884995aa2bfffff,2018,14.44701,1.1505203
884995aa2bfffff,2019,14.127308,1.4530836
884995aa2bfffff,2020,11.289342,3.7668002
884995aa2bfffff,2023,13.732335,5.0377073
884995aa2bfffff,2024,13.776664,4.8449807
884995aa41fffff,2016,11.457739,3.610514
884995aa41fffff,2017,12.325934,2.5421498
884995aa41fffff,2018,13.627255,1.016565
884995aa41fffff,2019,11.2060375,4.4353657
884995aa41fffff,2020,12.034916,1.701454
884995aa41fffff,2021,9.909852,2.6839824
884995aa41fffff,2022,10.067742,2.2027748
884995aa41fffff,2023,13.337771,1.974473
884995aa41fffff,2024,12.541367,3.400656
884995aa43fffff,2017,14.057294,0.8898173
884995aa43fffff,2018,13.020707,3.7819545
884995aa43fffff,2021,13.873952,-0.98442465
884995aa43fffff,2023,12.999516,4.7402644
884995aa45fffff,2016,13.266603,2.358486
884995aa45fffff,2017,13.750556,0.29360092
884995aa45fffff,2018,11.90094,3.163717
884995aa45fffff,2019,14.100076,1.1960609
884995aa45fffff,2020,12.022128,3.839563
884995aa45fffff,2021,11.783422,4.09786
884995aa45fffff,2022,11.513552,3.7242477
884995aa45fffff,2023,9.9264345,3.7795894
884995aa45fffff,2024,13.842192,2.8267958
884995aa47fffff,2016,11.240374,2.644574
884995aa47fffff,2017,13.68714,-0.45256078
884995aa47fffff,2018,11.4128895,0.33394837
884995aa47fffff,2019,13.297756,5.087716
884995aa47fffff,2020,13.354727,0.3549023
884995aa47fffff,2021,12.227871,4.724937
884995aa47fffff,2022,13.517338,5.0985203
884995aa47fffff,2023,10.262231,3.7940361
884995aa47fffff,2024,12.948787,3.3103306
884995aa49fffff,2016,12.276067,2.3474977
884995aa49fffff,2017,14.554569,3.797484
884995aa49fffff,2018,13.409301,3.3384752
884995aa49fffff,2021,12.765215,4.087535
884995aa49fffff,2024,10.448209,2.4554605
884995aa4dfffff,2016,13.444319,1.2939086
884995aa4dfffff,2017,14.03429,5.0602856
884995aa4dfffff,2018,14.051273,1.1007082
884995aa4dfffff,2019,14.5129,3.981725
884995aa4dfffff,2020,9.471506,1.5391766
884995aa4dfffff,2021,11.938419,5.1109247
884995aa4dfffff,2022,12.17419,4.1819606
884995aa4dfffff,2023,10.354931,3.7725554
884995aa4dfffff,2024,13.428701,4.302609
884995aa61fffff,2016,13.350713,-0.56533724
884995aa61fffff,2017,13.30603,-0.3586917
884995aa61fffff,2018,13.781059,1.128782
884995aa61fffff,2019,12.851125,0.060032245
884995aa61fffff,2020,11.349275,3.9851508
884995aa61fffff,2021,11.930807,4.5052567
884995aa61fffff,2022,11.889078,4.342745
884995aa61fffff,2023,11.060345,4.159269
884995aa61fffff,2024,11.370881,4.638908
884995aa63fffff,2016,12.504678,0.79544747
884995aa63fffff,2017,13.537,1.5909681
884995aa63fffff,2018,12.981557,0.32636544
884995aa63fffff,2019,12.672278,1.1538688
884995aa63fffff,2020,11.653768,1.6988935
884995aa63fffff,2021,12.133332,2.064721
884995aa63fffff,2022,9.806388,2.2055411
884995aa63fffff,2023,14.331889,3.1455064
884995aa63fffff,2024,13.516054,1.4250224
884995aa67fffff,2016,13.822991,-0.11178933
884995aa67fffff,2017,12.770276,0.07270358
884995aa67fffff,2018,14.082278,0.75745517
884995aa67fffff,2019,13.367546,3.9975202
884995aa67fffff,2020,13.673259,5.0143046
884995aa67fffff,2021,14.404209,3.159059
884995aa67fffff,2022,12.041174,5.4165263
884995aa67fffff,2023,11.6758375,4.298063
884995aa67fffff,2024,12.589669,4.2216024
884995aa69fffff,2016,10.52057,5.2923064
884995aa69fffff,2017,13.842675,-0.594784
884995aa69fffff,2018,13.618459,1.1164926
884995aa69fffff,2019,13.880689,2.4458697
884995aa69fffff,2020,13.253333,0.3513713
884995aa69fffff,2021,11.655402,4.774076
884995aa69fffff,2022,11.343996,4.428301
884995aa69fffff,2023,9.504249,2.288225
884995aa69fffff,2024,11.815862,4.438199
884995aa6bfffff,2016,13.627318,-0.19289215
884995aa6bfffff,2017,13.499346,-0.111609034
884995aa6bfffff,2018,13.083689,-0.058658484
884995aa6bfffff,2019,11.736017,2.2739685
884995aa6bfffff,2020,12.580423,2.7257705
884995aa6bfffff,2021,9.888088,2.29578
884995aa6bfffff,2022,11.698833,2.6656544
884995aa6bfffff,2023,12.657263,4.8661876
884995aa6bfffff,2024,13.129256,4.116022
884995aa6dfffff,2016,9.245661,1.2715759
884995aa6dfffff,2017,14.403967,1.4181645
884995aa6dfffff,2018,14.101859,1.4813659
884995aa6dfffff,2019,13.052185,1.4544677
884995aa6dfffff,2020,10.915432,1.4400784
884995aa6dfffff,2021,10.714666,3.9583552
884995aa6dfffff,2022,13.782519,4.291561
884995aa6dfffff,2024,10.9976225,1.664601
884995b045fffff,2018,14.654801,1.4772196
884995b045fffff,2019,11.626302,2.3576167
884995b045fffff,2023,13.286171,2.9099598
884995b04dfffff,2016,11.677485,0.8857343
884995b04dfffff,2017,13.349132,3.4670653
884995b04dfffff,2018,10.01765,1.1158253
884995b04dfffff,2019,12.2250595,0.55829823
884995b04dfffff,2020,10.800607,4.2582474
884995b04dfffff,2021,11.590302,4.1543517
884995b04dfffff,2022,12.423104,0.05480878
884995b04dfffff,2023,10.998183,3.3354902
884995b04dfffff,2024,10.107158,0.3683338
884995b061fffff,2016,14.190534,1.1755357
884995b061fffff,2018,13.426659,5.0348053
884995b061fffff,2019,13.370153,0.34960198
884995b061fffff,2020,10.895809,4.293989
884995b061fffff,2021,11.065661,2.8150122
884995b061fffff,2022,11.192761,5.185228
884995b069fffff,2016,11.738593,4.9267445
884995b069fffff,2017,12.097244,2.3317635
884995b069fffff,2018,10.199174,4.8357005
884995b069fffff,2019,13.513501,2.4663043
884995b069fffff,2020,13.293863,3.601639
884995b069fffff,2021,10.319153,1.5573777
884995b069fffff,2022,9.557688,3.6750422
884995b069fffff,2023,9.425757,0.95331556
884995b069fffff,2024,11.058333,5.5008855
884995b109fffff,2018,9.904484,1.5473887
884995b109fffff,2019,10.470556,2.0128157
884995b109fffff,2020,11.459834,5.788179
884995b10dfffff,2018,13.226166,3.4397082
884995b10dfffff,2019,12.437655,1.7378062
884995b10dfffff,2020,12.066151,0.98133355
884995b10dfffff,2021,11.288137,2.4689276
884995b10dfffff,2023,10.428362,0.19084351
884995b125fffff,2016,14.441856,2.261102
884995b125fffff,2017,14.633747,1.4641397
884995b125fffff,2018,9.952758,0.25443316
884995b125fffff,2019,12.8518095,-0.505961
884995b125fffff,2020,13.181354,0.7907167
884995b125fffff,2021,13.397375,1.531943
884995b125fffff,2022,11.587075,1.9483163
884995b125fffff,2023,14.435317,1.2062666
884995b125fffff,2024,9.533763,1.6027011
884995b12dfffff,2016,14.095731,1.2721553
884995b12dfffff,2017,14.4436455,1.6054423
884995b12dfffff,2018,10.60194,0.0272492
884995b12dfffff,2019,13.441777,0.83938795
884995b12dfffff,2020,11.618744,0.65687805
884995b12dfffff,2021,9.898619,0.5697901
884995b12dfffff,2022,10.093821,1.824077
884995b12dfffff,2023,9.077,1.3403847
884995b12dfffff,2024,10.887841,1.8020864
884995b141fffff,2017,11.476365,3.975069
884995b141fffff,2018,10.215025,1.6157244
884995b141fffff,2019,13.558233,-0.977783
884995b141fffff,2020,14.016022,-0.8332017
884995b141fffff,2021,11.035484,3.7819197
884995b141fffff,2022,10.766856,2.9049942
884995b141fffff,2023,9.26792,2.2816448
884995b141fffff,2024,10.197403,2.1376252
884995b143fffff,2016,13.216493,1.6943992
884995b143fffff,2017,14.101232,-0.1696838
884995b143fffff,2018,10.918989,0.27297446
884995b143fffff,2019,13.355999,-0.72927535
884995b143fffff,2020,13.485511,-0.92766535
884995b143fffff,2021,13.217049,-0.5461726
884995b143fffff,2022,13.622659,-0.55320317
884995b143fffff,2023,10.615413,-0.33954903
884995b143fffff,2024,10.405957,3.2732477
884995b145fffff,2016,11.742421,2.1704924
884995b145fffff,2017,13.914714,1.1777352
884995b145fffff,2018,11.709129,1.7871865
884995b145fffff,2019,12.733957,0.96498364
884995b145fffff,2020,12.905677,2.4989548
884995b145fffff,2021,12.701267,2.1139941
884995b145fffff,2022,13.371821,0.46133307
884995b145fffff,2023,11.981068,2.7097442
884995b145fffff,2024,10.222403,1.4019378
884995b147fffff,2016,13.327692,2.799455
884995b147fffff,2017,12.859413,2.59193
884995b147fffff,2018,10.509693,0.7393384
884995b147fffff,2019,12.871594,0.105008185
884995b147fffff,2020,13.355852,-0.6818189
884995b147fffff,2021,13.447632,-0.16232072
884995b147fffff,2022,9.5486765,0.6016037
884995b147fffff,2023,10.086158,2.0244951
884995b147fffff,2024,10.406941,0.7120521
884995b149fffff,2016,10.813726,4.772433
884995b149fffff,2017,12.692384,1.6899598
884995b149fffff,2018,12.347637,1.2972329
884995b149fffff,2019,12.682214,0.113867395
884995b149fffff,2020,12.695723,0.05284749
884995b149fffff,2021,11.226962,1.8753616
884995b149fffff,2022,10.586377,0.1399722
884995b149fffff,2023,9.0022745,1.8070213
884995b149fffff,2024,11.022937,1.9582293
884995b14dfffff,2016,14.213634,2.3317378
884995b14dfffff,2017,13.339848,3.8854187
884995b14dfffff,2018,12.338458,1.4907491
884995b14dfffff,2019,11.969163,1.8320295
884995b14dfffff,2020,13.481118,0.03126867
884995b14dfffff,2021,12.370603,1.3251632
884995b14dfffff,2022,9.89413,3.2172709
884995b14dfffff,2023,10.306121,1.6488247
884995b14dfffff,2024,10.153662,1.2167363
884995b15dfffff,2016,13.211274,5.226707
884995b15dfffff,2017,14.320952,5.202015
884995b15dfffff,2018,10.308118,1.2858562
884995b15dfffff,2019,10.289672,1.3122263
884995b15dfffff,2020,13.649501,2.959407
884995b15dfffff,2021,10.76082,2.1586394
884995b15dfffff,2023,10.57794,1.1845924
884995b15dfffff,2024,11.1042595,3.730047
884995b161fffff,2016,14.111845,1.0676912
884995b161fffff,2017,14.22634,1.4279306
884995b161fffff,2018,12.312271,-0.21763693
884995b161fffff,2019,13.661093,-0.32846436
884995b161fffff,2020,13.763692,-0.9538605
884995b161fffff,2021,13.701388,-0.9170321
884995b161fffff,2022,11.11605,-0.8284897
884995b161fffff,2023,9.231757,0.9551206
884995b161fffff,2024,11.015093,0.5626145
884995b163fffff,2016,11.271088,0.55592656
884995b163fffff,2017,13.796738,-0.47278976
884995b163fffff,2018,11.758949,1.3318721
884995b163fffff,2019,12.41399,1.7978845
884995b163fffff,2020,12.4666395,1.7103842
884995b163fffff,2021,11.958836,-0.4891507
884995b163fffff,2022,11.613461,-0.9946844
884995b163fffff,2023,9.4347515,0.8950782
884995b163fffff,2024,9.318102,0.81331974
884995b165fffff,2016,14.060526,1.334439
884995b165fffff,2017,14.502172,1.329403
884995b165fffff,2018,10.256733,0.4009746
884995b165fffff,2019,14.069818,1.0572044
884995b165fffff,2020,13.822137,-0.8531274
884995b165fffff,2021,13.565445,-0.6885997
884995b165fffff,2022,13.361867,0.81211376
884995b165fffff,2023,12.243013,1.4788541
884995b165fffff,2024,10.115777,1.788129
884995b167fffff,2016,12.507423,0.660555
884995b167fffff,2017,12.284622,3.2865152
884995b167fffff,2018,10.00572,0.19542688
884995b167fffff,2019,12.606093,-0.19607717
884995b167fffff,2020,12.615201,-0.08278537
884995b167fffff,2021,12.127947,-0.034619
884995b167fffff,2022,12.830853,-0.11743209
884995b167fffff,2023,11.045235,2.4219246
884995b167fffff,2024,10.546645,1.0509815
884995b169fffff,2016,12.139199,2.290108
884995b169fffff,2017,12.485816,1.994682
884995b169fffff,2018,11.034905,0.31188938
884995b169fffff,2019,10.814739,1.7342453
884995b169fffff,2020,12.780817,-0.016451648
884995b169fffff,2021,13.299174,0.8278832
884995b169fffff,2022,10.577313,3.7141302
884995b169fffff,2023,11.772797,0.78969216
884995b169fffff,2024,11.075311,3.0302284
884995b16bfffff,2016,13.399753,2.3971128
884995b16bfffff,2017,13.677309,2.0593808
884995b16bfffff,2018,11.175877,0.39098933
884995b16bfffff,2019,13.0129595,0.06083805
884995b16bfffff,2020,13.0526085,0.19849907
884995b16bfffff,2021,10.576957,3.0304182
884995b16bfffff,2022,11.102716,0.35660967
884995b16bfffff,2023,11.190972,2.7039564
884995b16bfffff,2024,9.942033,1.3933121
884995b16dfffff,2016,14.006681,0.38231987
884995b16dfffff,2017,13.07822,1.5201837
884995b16dfffff,2018,11.787093,-0.013204422
884995b16dfffff,2019,13.385222,1.2059225
884995b16dfffff,2020,13.604809,-0.8168524
884995b16dfffff,2021,10.7156105,1.6186006
884995b16dfffff,2022,9.638023,2.4240165
884995b16dfffff,2023,10.2518835,2.060468
884995b16dfffff,2024,9.918116,1.1369084
884995b227fffff,2017,11.031887,3.6549642
884995b227fffff,2018,14.086607,3.781021
884995b227fffff,2019,9.695275,2.8977878
884995b227fffff,2022,9.554477,1.441275
884995b309fffff,2016,10.916747,4.777695
884995b309fffff,2017,13.713729,-0.78317285
884995b309fffff,2018,12.637985,2.450157
884995b309fffff,2019,11.494205,4.747504
884995b309fffff,2020,11.516591,2.7475255
884995b309fffff,2021,11.434413,3.638214
884995b309fffff,2022,10.276623,2.7322092
884995b309fffff,2023,9.427326,1.3359284
884995b309fffff,2024,9.539338,2.142584
884995b30dfffff,2018,10.939684,4.8462734
884995b30dfffff,2019,12.560227,2.9800441
884995b30dfffff,2020,11.162326,5.5733347
884995b313fffff,2016,13.353689,4.48539
884995b313fffff,2018,10.060454,1.8255898
884995b313fffff,2019,10.758855,1.598635
884995b313fffff,2020,12.848831,2.74108
884995b313fffff,2021,10.28728,3.6023457
884995b313fffff,2022,10.204728,2.5514202
884995b313fffff,2023,12.5156,1.7903332
884995b313fffff,2024,12.106716,2.3831456
884995b317fffff,2016,13.488235,4.9006643
884995b317fffff,2017,14.567924,1.2136112
884995b317fffff,2018,12.257359,2.248438
884995b317fffff,2021,9.628927,3.0981967
884995b317fffff,2023,10.89568,-1.1080089
884995b31bfffff,2016,14.696928,1.5139135
884995b31bfffff,2017,13.417271,3.5015082
884995b31bfffff,2018,9.649076,1.5117532
884995b31bfffff,2019,13.391138,4.9258933
884995b31bfffff,2020,11.332262,5.2224526
884995b31bfffff,2022,9.491512,3.8002043
884995b323fffff,2016,12.159029,4.3769164
884995b323fffff,2017,13.755727,-0.6469767
884995b323fffff,2018,12.991319,-0.41441822
884995b323fffff,2019,13.889304,-0.9021071
884995b323fffff,2020,10.820116,4.9387345
884995b323fffff,2021,12.877328,-0.30358773
884995b323fffff,2022,10.25541,2.6611822
884995b323fffff,2023,9.841743,0.34994322
884995b323fffff,2024,9.454924,0.96603566
884995b325fffff,2017,10.858326,4.7936635
884995b325fffff,2018,12.849272,2.7527149
884995b325fffff,2019,12.237105,2.574383
884995b325fffff,2020,10.5077915,5.244449
884995b325fffff,2024,11.784297,4.311758
884995b327fffff,2016,11.043359,3.9021928
884995b327fffff,2017,14.148484,1.3968952
884995b327fffff,2018,11.875966,2.1455479
884995b327fffff,2019,13.492153,1.4055358
884995b327fffff,2020,12.630528,1.383069
884995b327fffff,2021,12.389376,1.6683275
884995b327fffff,2022,9.4605665,1.8542554
884995b327fffff,2023,9.850134,3.2894485
884995b327fffff,2024,11.255162,3.0656018
884995b331fffff,2017,13.858678,2.9611428
884995b331fffff,2018,9.469125,1.1265942
884995b331fffff,2019,12.497141,2.3640268
884995b331fffff,2023,9.351117,3.559268
884995b333fffff,2019,9.696862,3.2641804
884995b333fffff,2020,12.959585,1.1164122
884995b333fffff,2021,10.49407,2.5882282
884995b333fffff,2023,12.199289,4.713658
884995b335fffff,2017,13.671279,-0.8261208
884995b335fffff,2018,12.510016,1.8081052
884995b335fffff,2019,12.730206,0.30620402
884995b335fffff,2020,12.482343,1.5644745
884995b335fffff,2021,10.517446,5.005293
884995b335fffff,2022,12.947386,-0.5004219
884995b335fffff,2023,9.79538,0.8824747
884995b335fffff,2024,10.407403,3.5161762
884995b337fffff,2016,9.960584,1.1784798
884995b337fffff,2017,14.671086,4.437669
884995b337fffff,2018,11.451919,1.1903837
884995b337fffff,2019,10.009424,2.005598
884995b337fffff,2021,9.904795,1.7327809
